securities_trader,price,buy,sell,securities_trader_id,stock_id,date
元富三重,130.0,1000,2000,5923,0050,2023-12-05
元富三重,130.1,1000,0,5923,0050,2023-12-05
元富三重,130.2,23,0,5923,0050,2023-12-05
元富三重,130.4,260,0,5923,0050,2023-12-05
元富台中,130.05,10,0,5925,0050,2023-12-05
元富台中,130.1,25,0,5925,0050,2023-12-05
元富台中,130.15,2020,0,5925,0050,2023-12-05
元富台中,130.25,107,2000,5925,0050,2023-12-05
元富台中,130.3,10,2000,5925,0050,2023-12-05
元富台中,130.4,741,0,5925,0050,2023-12-05
元富林園,130.2,0,100,5927,0050,2023-12-05
元富林園,130.4,68,479,5927,0050,2023-12-05
元富新莊,130.05,1000,0,5928,0050,2023-12-05
元富新莊,130.2,49,0,5928,0050,2023-12-05
元富新莊,130.25,1107,0,5928,0050,2023-12-05
元富新莊,130.3,1000,0,5928,0050,2023-12-05
元富新莊,130.4,128,0,5928,0050,2023-12-05
元富台南,130.05,0,1000,5929,0050,2023-12-05
元富台南,130.2,0,3162,5929,0050,2023-12-05
元富台南,130.25,101,1000,5929,0050,2023-12-05
元富台南,130.3,0,49,5929,0050,2023-12-05
元富台南,130.4,301,0,5929,0050,2023-12-05
元富松德,130.05,1000,0,592a,0050,2023-12-05
元富松德,130.1,3,352,592a,0050,2023-12-05
元富松德,130.25,115,0,592a,0050,2023-12-05
元富松德,130.3,0,500,592a,0050,2023-12-05
元富松德,130.4,118,0,592a,0050,2023-12-05
元富緯城,129.95,1000,0,592A,0050,2023-12-05
元富緯城,130.1,100,3000,592A,0050,2023-12-05
元富緯城,130.2,400,0,592A,0050,2023-12-05
元富緯城,130.25,100,0,592A,0050,2023-12-05
元富緯城,130.3,320,0,592A,0050,2023-12-05
元富緯城,130.35,170,0,592A,0050,2023-12-05
元富緯城,130.4,396,0,592A,0050,2023-12-05
元富板橋,130.15,1000,0,592b,0050,2023-12-05
元富板橋,130.2,117,1000,592b,0050,2023-12-05
元富板橋,130.25,200,0,592b,0050,2023-12-05
元富板橋,130.3,365,0,592b,0050,2023-12-05
元富板橋,130.4,384,0,592b,0050,2023-12-05
元富永和,130.05,1000,0,592B,0050,2023-12-05
元富永和,130.2,250,0,592B,0050,2023-12-05
元富永和,130.3,1150,0,592B,0050,2023-12-05
元富永和,130.4,23,0,592B,0050,2023-12-05
元富烏日,130.1,100,0,592c,0050,2023-12-05
元富烏日,130.3,100,0,592c,0050,2023-12-05
元富烏日,130.4,224,0,592c,0050,2023-12-05
元富潮洲,130.15,0,1000,592C,0050,2023-12-05
元富潮洲,130.3,25,1000,592C,0050,2023-12-05
元富潮洲,130.35,100,0,592C,0050,2023-12-05
元富潮洲,130.4,186,50,592C,0050,2023-12-05
元富大昌,130.2,50,0,592D,0050,2023-12-05
元富大昌,130.25,0,10,592D,0050,2023-12-05
元富大昌,130.3,22,0,592D,0050,2023-12-05
元富大昌,130.4,76,0,592D,0050,2023-12-05
元富城中,129.95,1000,0,592E,0050,2023-12-05
元富城中,130.1,1050,0,592E,0050,2023-12-05
元富城中,130.25,15,0,592E,0050,2023-12-05
元富城中,130.3,40,7,592E,0050,2023-12-05
元富城中,130.35,211,0,592E,0050,2023-12-05
元富城中,130.4,164,0,592E,0050,2023-12-05
元富中原,130.15,110,0,592g,0050,2023-12-05
元富中原,130.2,50,0,592g,0050,2023-12-05
元富中原,130.25,33,0,592g,0050,2023-12-05
元富中原,130.4,155,0,592g,0050,2023-12-05
元富新竹,130.0,1000,0,592G,0050,2023-12-05
元富新竹,130.05,2000,0,592G,0050,2023-12-05
元富新竹,130.15,100,0,592G,0050,2023-12-05
元富新竹,130.25,1058,0,592G,0050,2023-12-05
元富新竹,130.3,38,0,592G,0050,2023-12-05
元富新竹,130.35,30,0,592G,0050,2023-12-05
元富新竹,130.4,276,743,592G,0050,2023-12-05
元富信義,129.9,1000,0,592H,0050,2023-12-05
元富信義,130.0,2000,5000,592H,0050,2023-12-05
元富信義,130.05,0,5000,592H,0050,2023-12-05
元富信義,130.1,1000,0,592H,0050,2023-12-05
元富信義,130.15,10,0,592H,0050,2023-12-05
元富信義,130.2,125,0,592H,0050,2023-12-05
元富信義,130.25,115,0,592H,0050,2023-12-05
元富信義,130.3,2025,0,592H,0050,2023-12-05
元富信義,130.35,1000,0,592H,0050,2023-12-05
元富信義,130.4,141,0,592H,0050,2023-12-05
元富中港,130.1,8,0,592i,0050,2023-12-05
元富中港,130.35,100,0,592i,0050,2023-12-05
元富中港,130.4,15,0,592i,0050,2023-12-05
元富嘉義,130.05,20,0,592I,0050,2023-12-05
元富嘉義,130.1,60,0,592I,0050,2023-12-05
元富嘉義,130.15,3000,0,592I,0050,2023-12-05
元富嘉義,130.2,4030,0,592I,0050,2023-12-05
元富嘉義,130.25,0,589,592I,0050,2023-12-05
元富嘉義,130.3,20,0,592I,0050,2023-12-05
元富嘉義,130.35,400,0,592I,0050,2023-12-05
元富嘉義,130.4,90,0,592I,0050,2023-12-05
元富大裕,129.9,1000,0,592l,0050,2023-12-05
元富大裕,130.1,100,0,592l,0050,2023-12-05
元富大裕,130.15,20,0,592l,0050,2023-12-05
元富大裕,130.25,100,0,592l,0050,2023-12-05
元富大裕,130.35,10,0,592l,0050,2023-12-05
元富大裕,130.4,214,0,592l,0050,2023-12-05
元富中壢,130.1,100,0,592L,0050,2023-12-05
元富中壢,130.2,20,0,592L,0050,2023-12-05
元富中壢,130.4,369,0,592L,0050,2023-12-05
元富成功,129.95,1000,0,592m,0050,2023-12-05
元富成功,130.0,1000,0,592m,0050,2023-12-05
元富成功,130.05,2000,0,592m,0050,2023-12-05
元富成功,130.1,0,1000,592m,0050,2023-12-05
元富成功,130.15,33,0,592m,0050,2023-12-05
元富成功,130.3,100,0,592m,0050,2023-12-05
元富成功,130.35,200,0,592m,0050,2023-12-05
元富成功,130.4,223,0,592m,0050,2023-12-05
元富彰化,130.2,0,170,592M,0050,2023-12-05
元富彰化,130.25,26,0,592M,0050,2023-12-05
元富彰化,130.4,50,0,592M,0050,2023-12-05
元富西松,130.25,50,0,592n,0050,2023-12-05
元富西松,130.4,75,0,592n,0050,2023-12-05
元富虎尾,130.25,8,0,592N,0050,2023-12-05
元富虎尾,130.4,266,0,592N,0050,2023-12-05
元富新興,129.95,1000,0,592o,0050,2023-12-05
元富新興,130.1,10,0,592o,0050,2023-12-05
元富新興,130.15,2,0,592o,0050,2023-12-05
元富新興,130.2,165,0,592o,0050,2023-12-05
元富新興,130.25,30,545,592o,0050,2023-12-05
元富新興,130.4,128,0,592o,0050,2023-12-05
元富同大,130.1,0,4000,592P,0050,2023-12-05
元富同大,130.25,265,0,592P,0050,2023-12-05
元富同大,130.4,195,0,592P,0050,2023-12-05
元富屏東,129.9,1000,0,592q,0050,2023-12-05
元富屏東,129.95,2000,0,592q,0050,2023-12-05
元富屏東,130.05,1000,0,592q,0050,2023-12-05
元富屏東,130.1,100,0,592q,0050,2023-12-05
元富屏東,130.15,1000,0,592q,0050,2023-12-05
元富屏東,130.2,0,10,592q,0050,2023-12-05
元富屏東,130.25,188,1000,592q,0050,2023-12-05
元富屏東,130.3,10,0,592q,0050,2023-12-05
元富屏東,130.4,255,0,592q,0050,2023-12-05
元富敦南,130.1,0,3000,592Q,0050,2023-12-05
元富敦南,130.2,1115,0,592Q,0050,2023-12-05
元富敦南,130.35,1000,0,592Q,0050,2023-12-05
元富敦南,130.4,177,0,592Q,0050,2023-12-05
元富城東,130.05,1000,0,592r,0050,2023-12-05
元富城東,130.1,5060,0,592r,0050,2023-12-05
元富城東,130.2,10,0,592r,0050,2023-12-05
元富城東,130.25,135,500,592r,0050,2023-12-05
元富城東,130.3,0,100,592r,0050,2023-12-05
元富城東,130.35,38,150,592r,0050,2023-12-05
元富城東,130.4,454,100,592r,0050,2023-12-05
元富城東,130.6,3000,0,592r,0050,2023-12-05
元富基隆,130.1,10,0,592S,0050,2023-12-05
元富基隆,130.2,50,1000,592S,0050,2023-12-05
元富世貿,129.9,1000,0,592u,0050,2023-12-05
元富世貿,129.95,1000,0,592u,0050,2023-12-05
元富世貿,130.0,0,1000,592u,0050,2023-12-05
元富世貿,130.05,0,1000,592u,0050,2023-12-05
元富世貿,130.2,264,0,592u,0050,2023-12-05
元富世貿,130.4,72,0,592u,0050,2023-12-05
元富宜蘭,129.95,1000,0,592U,0050,2023-12-05
元富宜蘭,130.15,200,2000,592U,0050,2023-12-05
元富宜蘭,130.2,30,0,592U,0050,2023-12-05
元富宜蘭,130.4,110,0,592U,0050,2023-12-05
元富桃園,130.05,0,1000,592v,0050,2023-12-05
元富桃園,130.1,310,0,592v,0050,2023-12-05
元富桃園,130.35,40,0,592v,0050,2023-12-05
元富桃園,130.4,228,0,592v,0050,2023-12-05
元富佳里,130.1,2000,0,592w,0050,2023-12-05
元富佳里,130.25,7,0,592w,0050,2023-12-05
元富佳里,130.3,0,15,592w,0050,2023-12-05
元富佳里,130.4,14,0,592w,0050,2023-12-05
元富吉利,129.9,0,4000,592W,0050,2023-12-05
元富吉利,130.15,160,0,592W,0050,2023-12-05
元富吉利,130.2,100,169,592W,0050,2023-12-05
元富吉利,130.25,10,0,592W,0050,2023-12-05
元富吉利,130.4,185,0,592W,0050,2023-12-05
元富草屯,130.0,0,1000,592X,0050,2023-12-05
元富草屯,130.1,109,0,592X,0050,2023-12-05
元富草屯,130.15,77,0,592X,0050,2023-12-05
元富草屯,130.2,0,1000,592X,0050,2023-12-05
元富草屯,130.35,50,0,592X,0050,2023-12-05
元富草屯,130.4,129,8,592X,0050,2023-12-05
元富花蓮,130.1,100,0,592y,0050,2023-12-05
元富花蓮,130.2,167,0,592y,0050,2023-12-05
元富花蓮,130.25,30,0,592y,0050,2023-12-05
元富花蓮,130.3,1000,0,592y,0050,2023-12-05
元富花蓮,130.35,100,0,592y,0050,2023-12-05
元富花蓮,130.4,72,0,592y,0050,2023-12-05
元富埔里,129.9,2000,0,592Y,0050,2023-12-05
元富埔里,129.95,1000,0,592Y,0050,2023-12-05
元富埔里,130.2,0,5000,592Y,0050,2023-12-05
元富埔里,130.3,1150,0,592Y,0050,2023-12-05
元富埔里,130.4,118,0,592Y,0050,2023-12-05
元富文心,130.15,40,0,592z,0050,2023-12-05
元富文心,130.2,39,0,592z,0050,2023-12-05
元富文心,130.25,353,0,592z,0050,2023-12-05
元富文心,130.3,100,0,592z,0050,2023-12-05
元富文心,130.4,22,0,592z,0050,2023-12-05
元富安南,130.1,100,0,592Z,0050,2023-12-05
元富安南,130.25,0,1000,592Z,0050,2023-12-05
元富安南,130.4,90,0,592Z,0050,2023-12-05
?亞,130.05,1000,0,6010,0050,2023-12-05
?亞網路,130.1,77,0,6012,0050,2023-12-05
?亞網路,130.15,0,1000,6012,0050,2023-12-05
?亞網路,130.2,1150,0,6012,0050,2023-12-05
?亞網路,130.3,5000,600,6012,0050,2023-12-05
?亞鑫豐,130.0,2000,0,601d,0050,2023-12-05
?亞鑫豐,130.05,1000,0,601d,0050,2023-12-05
?亞鑫豐,130.1,50,0,601d,0050,2023-12-05
?亞鑫豐,130.15,400,0,601d,0050,2023-12-05
?亞鑫豐,130.2,3200,0,601d,0050,2023-12-05
?亞鑫豐,130.25,400,0,601d,0050,2023-12-05
?亞鑫豐,130.35,2000,0,601d,0050,2023-12-05
?亞鑫豐,130.4,13363,0,601d,0050,2023-12-05
?亞鑫豐,130.6,18000,0,601d,0050,2023-12-05
台中銀,130.1,1200,10000,6110,0050,2023-12-05
台中銀,130.25,100,0,6110,0050,2023-12-05
台中銀,130.3,0,700,6110,0050,2023-12-05
台中銀,130.4,5,197,6110,0050,2023-12-05
中銀員林,130.1,200,0,6114,0050,2023-12-05
中銀員林,130.15,10,0,6114,0050,2023-12-05
中銀員林,130.25,1038,0,6114,0050,2023-12-05
中銀豐原,130.1,30,0,611A,0050,2023-12-05
中銀豐原,130.25,22,1000,611A,0050,2023-12-05
中國信託,129.95,16000,0,6160,0050,2023-12-05
中國信託,130.0,13000,2000,6160,0050,2023-12-05
中國信託,130.05,1000,0,6160,0050,2023-12-05
中國信託,130.1,15345,230,6160,0050,2023-12-05
中國信託,130.15,11452,10449,6160,0050,2023-12-05
中國信託,130.2,7128,3998,6160,0050,2023-12-05
中國信託,130.25,14672,87359,6160,0050,2023-12-05
中國信託,130.3,3198,85198,6160,0050,2023-12-05
中國信託,130.35,20280,80130,6160,0050,2023-12-05
中國信託,130.4,8151,200,6160,0050,2023-12-05
中信三重,129.95,2000,0,6161,0050,2023-12-05
中信三重,130.0,1000,0,6161,0050,2023-12-05
中信三重,130.05,1000,0,6161,0050,2023-12-05
中信三重,130.1,1000,0,6161,0050,2023-12-05
中信三重,130.15,50,0,6161,0050,2023-12-05
中信三重,130.2,1100,0,6161,0050,2023-12-05
中信三重,130.4,990,0,6161,0050,2023-12-05
中信三重,130.5,1000,0,6161,0050,2023-12-05
中信三重,130.6,1000,0,6161,0050,2023-12-05
中信託忠,129.95,1000,0,6162,0050,2023-12-05
中信託忠,130.0,6000,0,6162,0050,2023-12-05
中信託忠,130.05,1000,0,6162,0050,2023-12-05
中信託忠,130.15,170,0,6162,0050,2023-12-05
中信託忠,130.2,1140,500,6162,0050,2023-12-05
中信託忠,130.25,40,0,6162,0050,2023-12-05
中信託忠,130.3,0,22,6162,0050,2023-12-05
中信託忠,130.4,756,0,6162,0050,2023-12-05
中信託永,129.9,1000,0,6163,0050,2023-12-05
中信託永,129.95,5000,0,6163,0050,2023-12-05
中信託永,130.0,1000,0,6163,0050,2023-12-05
中信託永,130.1,1100,0,6163,0050,2023-12-05
中信託永,130.15,0,1000,6163,0050,2023-12-05
中信託永,130.2,5150,0,6163,0050,2023-12-05
中信託永,130.25,0,1000,6163,0050,2023-12-05
中信託永,130.4,372,0,6163,0050,2023-12-05
中信託永,130.6,3000,0,6163,0050,2023-12-05
中信託文,130.0,1000,0,6164,0050,2023-12-05
中信託文,130.1,600,5000,6164,0050,2023-12-05
中信託文,130.15,150,0,6164,0050,2023-12-05
中信託文,130.2,120,3000,6164,0050,2023-12-05
中信託文,130.25,100,1000,6164,0050,2023-12-05
中信託文,130.3,2210,77,6164,0050,2023-12-05
中信託文,130.35,100,400,6164,0050,2023-12-05
中信託文,130.4,872,0,6164,0050,2023-12-05
中信託新,129.9,1000,0,6165,0050,2023-12-05
中信託新,130.1,189,0,6165,0050,2023-12-05
中信託新,130.15,100,1000,6165,0050,2023-12-05
中信託新,130.2,60,2000,6165,0050,2023-12-05
中信託新,130.25,1315,3000,6165,0050,2023-12-05
中信託新,130.3,2300,0,6165,0050,2023-12-05
中信託新,130.35,120,0,6165,0050,2023-12-05
中信託新,130.4,1595,0,6165,0050,2023-12-05
中信松江,130.1,1000,1000,6167,0050,2023-12-05
中信松江,130.2,50,0,6167,0050,2023-12-05
中信松江,130.25,3000,0,6167,0050,2023-12-05
中信松江,130.4,474,0,6167,0050,2023-12-05
中信嘉義,130.1,20,0,6168,0050,2023-12-05
中信嘉義,130.3,50,0,6168,0050,2023-12-05
中信嘉義,130.4,162,0,6168,0050,2023-12-05
中信中壢,130.05,2000,0,616A,0050,2023-12-05
中信中壢,130.15,1000,0,616A,0050,2023-12-05
中信中壢,130.2,250,0,616A,0050,2023-12-05
中信中壢,130.25,75,0,616A,0050,2023-12-05
中信中壢,130.35,100,0,616A,0050,2023-12-05
中信中壢,130.4,388,0,616A,0050,2023-12-05
中信託高,129.9,1000,0,616K,0050,2023-12-05
中信託高,130.1,300,0,616K,0050,2023-12-05
中信託高,130.15,450,0,616K,0050,2023-12-05
中信託高,130.2,1012,700,616K,0050,2023-12-05
中信託高,130.25,2000,1000,616K,0050,2023-12-05
中信託高,130.3,38,0,616K,0050,2023-12-05
中信託高,130.35,300,0,616K,0050,2023-12-05
中信託高,130.4,1223,0,616K,0050,2023-12-05
新百王,129.95,1000,0,6210,0050,2023-12-05
新百王,130.0,1000,0,6210,0050,2023-12-05
新百王,130.05,4000,0,6210,0050,2023-12-05
新百王,130.1,3597,0,6210,0050,2023-12-05
新百王,130.15,1000,0,6210,0050,2023-12-05
新百王,130.25,128,1000,6210,0050,2023-12-05
新百王,130.3,0,2300,6210,0050,2023-12-05
新百王,130.4,0,999,6210,0050,2023-12-05
光和,130.2,1076,0,6380,0050,2023-12-05
光和,130.4,0,250,6380,0050,2023-12-05
光和,130.6,1000,0,6380,0050,2023-12-05
光和和美,130.1,120,0,6383,0050,2023-12-05
光和和美,130.3,100,0,6383,0050,2023-12-05
永全,130.1,100,0,6450,0050,2023-12-05
永全,130.2,1000,0,6450,0050,2023-12-05
永全,130.25,0,1000,6450,0050,2023-12-05
永全八德,130.0,0,6000,6452,0050,2023-12-05
大昌,130.0,1000,0,6460,0050,2023-12-05
大昌,130.1,100,0,6460,0050,2023-12-05
大昌,130.25,100,1000,6460,0050,2023-12-05
大昌,130.4,150,0,6460,0050,2023-12-05
大昌樹林,130.1,1100,0,6461,0050,2023-12-05
大昌樹林,130.15,76,0,6461,0050,2023-12-05
大昌樹林,130.3,23,0,6461,0050,2023-12-05
大昌安康,130.1,0,1000,6462,0050,2023-12-05
大昌新竹,130.0,2000,0,6463,0050,2023-12-05
大昌新竹,130.1,770,0,6463,0050,2023-12-05
大昌新竹,130.55,3000,0,6463,0050,2023-12-05
大昌新店,129.95,4000,0,6464,0050,2023-12-05
大昌新店,130.0,1000,0,6464,0050,2023-12-05
大昌新店,130.2,1000,0,6464,0050,2023-12-05
大昌桃園,130.25,200,150,6465,0050,2023-12-05
福邦新竹,129.9,1000,0,6489,0050,2023-12-05
口袋,130.0,6000,0,6620,0050,2023-12-05
口袋,130.05,4000,0,6620,0050,2023-12-05
口袋,130.1,25,0,6620,0050,2023-12-05
口袋,130.2,331,73,6620,0050,2023-12-05
口袋,130.25,173,355,6620,0050,2023-12-05
口袋,130.3,234,0,6620,0050,2023-12-05
口袋,130.4,230,0,6620,0050,2023-12-05
德信和平,130.1,100,0,6915,0050,2023-12-05
德信和平,130.25,0,1000,6915,0050,2023-12-05
福勝,130.4,825,50,6950,0050,2023-12-05
兆豐,129.95,2000,0,7000,0050,2023-12-05
兆豐,130.05,3000,15000,7000,0050,2023-12-05
兆豐,130.1,1000,10000,7000,0050,2023-12-05
兆豐,130.15,1000,10000,7000,0050,2023-12-05
兆豐,130.2,5000,0,7000,0050,2023-12-05
兆豐,130.25,0,6000,7000,0050,2023-12-05
兆豐,130.3,0,6000,7000,0050,2023-12-05
兆豐,130.35,100,5000,7000,0050,2023-12-05
兆豐,130.4,114,0,7000,0050,2023-12-05
兆豐,130.6,0,1000,7000,0050,2023-12-05
兆豐嘉義,130.15,40,0,7001,0050,2023-12-05
兆豐嘉義,130.2,150,0,7001,0050,2023-12-05
兆豐嘉義,130.4,38,31,7001,0050,2023-12-05
兆豐台中,129.9,1000,0,7003,0050,2023-12-05
兆豐台中,130.15,100,0,7003,0050,2023-12-05
兆豐台中,130.2,7,0,7003,0050,2023-12-05
兆豐台中,130.25,150,0,7003,0050,2023-12-05
兆豐台中,130.35,89,0,7003,0050,2023-12-05
兆豐台中,130.4,206,0,7003,0050,2023-12-05
兆豐中港,130.0,1000,0,7005,0050,2023-12-05
兆豐中港,130.1,200,0,7005,0050,2023-12-05
兆豐中港,130.2,1077,0,7005,0050,2023-12-05
兆豐中港,130.3,40,0,7005,0050,2023-12-05
兆豐台南,130.05,0,2000,7006,0050,2023-12-05
兆豐台南,130.25,83,0,7006,0050,2023-12-05
兆豐台南,130.3,100,0,7006,0050,2023-12-05
兆豐台南,130.4,456,0,7006,0050,2023-12-05
兆豐竹北,129.9,7000,0,7007,0050,2023-12-05
兆豐竹北,130.1,150,0,7007,0050,2023-12-05
兆豐竹北,130.2,55,0,7007,0050,2023-12-05
兆豐竹北,130.25,954,0,7007,0050,2023-12-05
兆豐竹北,130.4,190,0,7007,0050,2023-12-05
兆豐三重,130.25,96,0,7008,0050,2023-12-05
兆豐三重,130.4,38,0,7008,0050,2023-12-05
兆豐景美,129.9,1000,0,7009,0050,2023-12-05
兆豐景美,130.15,20,0,7009,0050,2023-12-05
兆豐景美,130.25,106,0,7009,0050,2023-12-05
兆豐景美,130.4,61,0,7009,0050,2023-12-05
兆豐忠孝,130.0,1000,1000,700a,0050,2023-12-05
兆豐忠孝,130.25,90,0,700a,0050,2023-12-05
兆豐忠孝,130.3,117,0,700a,0050,2023-12-05
兆豐忠孝,130.4,99,0,700a,0050,2023-12-05
兆豐忠孝,130.6,1000,0,700a,0050,2023-12-05
兆豐中壢,130.1,3800,0,700b,0050,2023-12-05
兆豐中壢,130.2,50,0,700b,0050,2023-12-05
兆豐中壢,130.25,80,0,700b,0050,2023-12-05
兆豐中壢,130.3,100,0,700b,0050,2023-12-05
兆豐中壢,130.35,50,0,700b,0050,2023-12-05
兆豐中壢,130.4,114,0,700b,0050,2023-12-05
兆豐板橋,129.9,1000,0,700B,0050,2023-12-05
兆豐板橋,130.1,1000,0,700B,0050,2023-12-05
兆豐板橋,130.2,0,1000,700B,0050,2023-12-05
兆豐板橋,130.3,138,0,700B,0050,2023-12-05
兆豐板橋,130.35,0,1000,700B,0050,2023-12-05
兆豐板橋,130.4,121,0,700B,0050,2023-12-05
兆豐板橋,130.5,1000,0,700B,0050,2023-12-05
兆豐民生,130.0,0,1000,700c,0050,2023-12-05
兆豐民生,130.1,0,500,700c,0050,2023-12-05
兆豐民生,130.2,40,0,700c,0050,2023-12-05
兆豐民生,130.4,60,0,700c,0050,2023-12-05
兆豐來福,130.1,100,0,700C,0050,2023-12-05
兆豐來福,130.2,50,0,700C,0050,2023-12-05
兆豐來福,130.3,500,0,700C,0050,2023-12-05
兆豐來福,130.35,4000,0,700C,0050,2023-12-05
兆豐彰化,130.15,0,2000,700d,0050,2023-12-05
兆豐彰化,130.25,43,0,700d,0050,2023-12-05
兆豐彰化,130.3,15,0,700d,0050,2023-12-05
兆豐彰化,130.4,0,50,700d,0050,2023-12-05
兆豐鹿港,130.0,2000,0,700f,0050,2023-12-05
兆豐鹿港,130.1,1050,0,700f,0050,2023-12-05
兆豐鹿港,130.15,100,0,700f,0050,2023-12-05
兆豐鹿港,130.2,10,9000,700f,0050,2023-12-05
兆豐鹿港,130.25,2050,0,700f,0050,2023-12-05
兆豐鹿港,130.3,1000,0,700f,0050,2023-12-05
兆豐鹿港,130.35,1000,0,700f,0050,2023-12-05
兆豐鹿港,130.4,44,0,700f,0050,2023-12-05
兆豐鹿港,130.45,1000,0,700f,0050,2023-12-05
兆豐鹿港,130.5,1000,0,700f,0050,2023-12-05
兆豐鹿港,130.6,1000,0,700f,0050,2023-12-05
兆豐南門,129.9,1000,0,700g,0050,2023-12-05
兆豐南門,130.2,2000,0,700g,0050,2023-12-05
兆豐南門,130.25,1191,200,700g,0050,2023-12-05
兆豐南門,130.35,580,0,700g,0050,2023-12-05
兆豐南門,130.4,228,0,700g,0050,2023-12-05
兆豐麻豆,130.2,600,0,700G,0050,2023-12-05
兆豐麻豆,130.25,23,0,700G,0050,2023-12-05
兆豐麻豆,130.4,41,0,700G,0050,2023-12-05
兆豐三民,130.2,20,500,700h,0050,2023-12-05
兆豐三民,130.25,99,0,700h,0050,2023-12-05
兆豐三民,130.4,98,1,700h,0050,2023-12-05
兆豐東門,130.2,100,0,700H,0050,2023-12-05
兆豐東門,130.3,10,0,700H,0050,2023-12-05
兆豐松德,130.2,105,0,700i,0050,2023-12-05
兆豐松德,130.3,0,7000,700i,0050,2023-12-05
兆豐松德,130.4,43,0,700i,0050,2023-12-05
兆豐北高,130.1,100,1000,700I,0050,2023-12-05
兆豐北高,130.15,0,500,700I,0050,2023-12-05
兆豐北高,130.2,100,0,700I,0050,2023-12-05
兆豐北高,130.25,535,1000,700I,0050,2023-12-05
兆豐北高,130.3,80,0,700I,0050,2023-12-05
兆豐北高,130.4,524,0,700I,0050,2023-12-05
兆豐北高,130.6,1000,0,700I,0050,2023-12-05
兆豐大安,130.05,1000,0,700j,0050,2023-12-05
兆豐大安,130.15,18,830,700j,0050,2023-12-05
兆豐大安,130.4,803,0,700j,0050,2023-12-05
兆豐公益,130.0,2000,0,700J,0050,2023-12-05
兆豐公益,130.1,50,1000,700J,0050,2023-12-05
兆豐公益,130.2,100,0,700J,0050,2023-12-05
兆豐公益,130.25,200,0,700J,0050,2023-12-05
兆豐公益,130.35,7,0,700J,0050,2023-12-05
兆豐員林,130.0,1000,0,700k,0050,2023-12-05
兆豐員林,130.25,138,0,700k,0050,2023-12-05
兆豐員林,130.3,50,0,700k,0050,2023-12-05
兆豐員林,130.35,30,0,700k,0050,2023-12-05
兆豐員林,130.4,122,0,700k,0050,2023-12-05
兆豐新營,130.0,1000,0,700K,0050,2023-12-05
兆豐新營,130.25,25,0,700K,0050,2023-12-05
兆豐新營,130.35,0,1000,700K,0050,2023-12-05
兆豐天母,129.9,1000,0,700L,0050,2023-12-05
兆豐天母,130.1,200,0,700L,0050,2023-12-05
兆豐天母,130.15,100,0,700L,0050,2023-12-05
兆豐天母,130.25,44,0,700L,0050,2023-12-05
兆豐天母,130.4,5,80,700L,0050,2023-12-05
兆豐桃園,130.1,160,0,700M,0050,2023-12-05
兆豐桃園,130.2,160,0,700M,0050,2023-12-05
兆豐桃園,130.25,38,865,700M,0050,2023-12-05
兆豐桃園,130.3,0,1000,700M,0050,2023-12-05
兆豐桃園,130.4,57,0,700M,0050,2023-12-05
兆豐埔墘,130.25,44,0,700N,0050,2023-12-05
兆豐埔墘,130.35,0,1000,700N,0050,2023-12-05
兆豐埔墘,130.4,100,0,700N,0050,2023-12-05
兆豐埔墘,130.45,50,0,700N,0050,2023-12-05
兆豐埔墘,130.6,1000,0,700N,0050,2023-12-05
兆豐復興,130.2,0,1000,700p,0050,2023-12-05
兆豐復興,130.25,515,0,700p,0050,2023-12-05
兆豐復興,130.3,0,160,700p,0050,2023-12-05
兆豐復興,130.35,150,80,700p,0050,2023-12-05
