securities_trader,price,buy,sell,securities_trader_id,stock_id,date
凱基松山,28.1,1000,2000,9217,2344,2023-11-15
凱基松山,28.15,1000,0,9217,2344,2023-11-15
凱基松山,28.2,0,1000,9217,2344,2023-11-15
凱基松山,28.3,2000,6000,9217,2344,2023-11-15
凱基松山,28.35,1000,3000,9217,2344,2023-11-15
凱基松山,28.4,1000,2000,9217,2344,2023-11-15
凱基松山,28.45,1000,0,9217,2344,2023-11-15
凱基松山,28.5,1000,0,9217,2344,2023-11-15
凱基松山,28.55,1000,2000,9217,2344,2023-11-15
凱基松山,28.6,1000,1000,9217,2344,2023-11-15
凱基松山,28.65,1000,8000,9217,2344,2023-11-15
凱基松山,28.7,3000,17000,9217,2344,2023-11-15
凱基松山,28.75,2000,31000,9217,2344,2023-11-15
凱基松山,28.8,3000,51070,9217,2344,2023-11-15
凱基松山,534.0,1000,0,9217,2345,2023-11-15
凱基松山,538.0,1000,0,9217,2345,2023-11-15
凱基松山,543.0,1000,0,9217,2345,2023-11-15
凱基松山,544.0,0,1000,9217,2345,2023-11-15
凱基松山,546.0,0,1000,9217,2345,2023-11-15
凱基松山,548.0,0,1000,9217,2345,2023-11-15
凱基松山,554.0,0,1000,9217,2345,2023-11-15
凱基松山,65.9,2000,0,9217,2347,2023-11-15
凱基松山,66.2,2000,0,9217,2347,2023-11-15
凱基松山,108.0,1000,0,9217,2351,2023-11-15
凱基松山,45.15,1000,2000,9217,2352,2023-11-15
凱基松山,45.2,1000,0,9217,2352,2023-11-15
凱基松山,45.4,0,4000,9217,2352,2023-11-15
凱基松山,45.45,0,6000,9217,2352,2023-11-15
凱基松山,34.65,2000,0,9217,2353,2023-11-15
凱基松山,34.8,2000,0,9217,2353,2023-11-15
凱基松山,34.85,1030,0,9217,2353,2023-11-15
凱基松山,34.9,1000,0,9217,2353,2023-11-15
凱基松山,35.05,1000,0,9217,2353,2023-11-15
凱基松山,35.4,2000,0,9217,2353,2023-11-15
凱基松山,35.45,0,2000,9217,2353,2023-11-15
凱基松山,38.8,1050,0,9217,2355,2023-11-15
凱基松山,38.95,60,0,9217,2355,2023-11-15
凱基松山,39.1,1000,0,9217,2355,2023-11-15
凱基松山,42.95,5000,0,9217,2356,2023-11-15
凱基松山,43.0,0,5000,9217,2356,2023-11-15
凱基松山,43.3,1000,0,9217,2356,2023-11-15
凱基松山,43.35,25,0,9217,2356,2023-11-15
凱基松山,43.45,1000,0,9217,2356,2023-11-15
凱基松山,43.5,11000,0,9217,2356,2023-11-15
凱基松山,43.9,5000,0,9217,2356,2023-11-15
凱基松山,43.95,1000,0,9217,2356,2023-11-15
凱基松山,44.3,0,1000,9217,2356,2023-11-15
凱基松山,44.35,2000,3000,9217,2356,2023-11-15
凱基松山,44.4,0,4000,9217,2356,2023-11-15
凱基松山,390.5,0,1000,9217,2357,2023-11-15
凱基松山,402.0,0,100,9217,2357,2023-11-15
凱基松山,37.65,3000,0,9217,2359,2023-11-15
凱基松山,33.35,0,1000,9217,2362,2023-11-15
凱基松山,47.4,2000,0,9217,2363,2023-11-15
凱基松山,47.45,10000,0,9217,2363,2023-11-15
凱基松山,47.5,1000,0,9217,2363,2023-11-15
凱基松山,47.55,1000,0,9217,2363,2023-11-15
凱基松山,47.65,2000,0,9217,2363,2023-11-15
凱基松山,47.7,2000,0,9217,2363,2023-11-15
凱基松山,47.75,2000,0,9217,2363,2023-11-15
凱基松山,47.85,2000,3000,9217,2363,2023-11-15
凱基松山,47.95,1000,1000,9217,2363,2023-11-15
凱基松山,48.0,22000,2000,9217,2363,2023-11-15
凱基松山,48.05,0,1000,9217,2363,2023-11-15
凱基松山,48.1,1000,6000,9217,2363,2023-11-15
凱基松山,48.15,300,5000,9217,2363,2023-11-15
凱基松山,48.2,0,1000,9217,2363,2023-11-15
凱基松山,48.3,0,1000,9217,2363,2023-11-15
凱基松山,48.4,5000,5000,9217,2363,2023-11-15
凱基松山,48.5,1000,5000,9217,2363,2023-11-15
凱基松山,48.6,1000,0,9217,2363,2023-11-15
凱基松山,48.65,1000,0,9217,2363,2023-11-15
凱基松山,48.7,0,12000,9217,2363,2023-11-15
凱基松山,48.75,2000,0,9217,2363,2023-11-15
凱基松山,48.8,2000,0,9217,2363,2023-11-15
凱基松山,48.85,1000,0,9217,2363,2023-11-15
凱基松山,48.9,0,6000,9217,2363,2023-11-15
凱基松山,48.95,2000,0,9217,2363,2023-11-15
凱基松山,130.5,0,45,9217,2364,2023-11-15
凱基松山,133.0,2000,0,9217,2364,2023-11-15
凱基松山,135.0,1000,0,9217,2364,2023-11-15
凱基松山,11.75,0,2000,9217,2365,2023-11-15
凱基松山,18.6,1000,0,9217,2367,2023-11-15
凱基松山,229.0,0,200,9217,2368,2023-11-15
凱基松山,229.5,0,2000,9217,2368,2023-11-15
凱基松山,230.0,2000,100,9217,2368,2023-11-15
凱基松山,230.5,0,15,9217,2368,2023-11-15
凱基松山,21.85,0,2000,9217,2369,2023-11-15
凱基松山,21.9,0,1000,9217,2369,2023-11-15
凱基松山,22.2,0,10000,9217,2369,2023-11-15
凱基松山,22.4,0,15000,9217,2369,2023-11-15
凱基松山,22.45,16000,1000,9217,2369,2023-11-15
凱基松山,22.5,3080,6000,9217,2369,2023-11-15
凱基松山,22.55,0,1000,9217,2369,2023-11-15
凱基松山,22.6,2000,1000,9217,2369,2023-11-15
凱基松山,22.65,4000,0,9217,2369,2023-11-15
凱基松山,22.9,3000,0,9217,2369,2023-11-15
凱基松山,22.95,0,1000,9217,2369,2023-11-15
凱基松山,36.9,1000,0,9217,2371,2023-11-15
凱基松山,36.95,0,2000,9217,2371,2023-11-15
凱基松山,37.2,0,1000,9217,2371,2023-11-15
凱基松山,37.3,3000,0,9217,2371,2023-11-15
凱基松山,37.35,0,1000,9217,2371,2023-11-15
凱基松山,37.8,4000,0,9217,2371,2023-11-15
凱基松山,228.0,5000,0,9217,2376,2023-11-15
凱基松山,228.5,21000,6000,9217,2376,2023-11-15
凱基松山,229.0,1000,0,9217,2376,2023-11-15
凱基松山,229.5,0,2000,9217,2376,2023-11-15
凱基松山,230.0,5000,8000,9217,2376,2023-11-15
凱基松山,231.0,2000,0,9217,2376,2023-11-15
凱基松山,232.5,2000,0,9217,2376,2023-11-15
凱基松山,233.5,10000,2000,9217,2376,2023-11-15
凱基松山,234.0,15000,4000,9217,2376,2023-11-15
凱基松山,234.5,5000,0,9217,2376,2023-11-15
凱基松山,235.0,11000,0,9217,2376,2023-11-15
凱基松山,235.5,10000,0,9217,2376,2023-11-15
凱基松山,236.0,0,4000,9217,2376,2023-11-15
凱基松山,236.5,4000,0,9217,2376,2023-11-15
凱基松山,237.0,5000,2000,9217,2376,2023-11-15
凱基松山,237.5,1000,10000,9217,2376,2023-11-15
凱基松山,238.0,0,2000,9217,2376,2023-11-15
凱基松山,169.0,0,1000,9217,2377,2023-11-15
凱基松山,169.5,0,100,9217,2377,2023-11-15
凱基松山,418.5,0,6,9217,2379,2023-11-15
凱基松山,419.0,0,15,9217,2379,2023-11-15
凱基松山,419.5,0,1000,9217,2379,2023-11-15
凱基松山,420.0,0,1020,9217,2379,2023-11-15
凱基松山,209.5,1000,0,9217,2382,2023-11-15
凱基松山,210.0,3000,3000,9217,2382,2023-11-15
凱基松山,210.5,2000,2000,9217,2382,2023-11-15
凱基松山,211.0,2000,0,9217,2382,2023-11-15
凱基松山,212.0,3300,2000,9217,2382,2023-11-15
凱基松山,212.5,1000,0,9217,2382,2023-11-15
凱基松山,213.0,6000,2000,9217,2382,2023-11-15
凱基松山,213.5,3000,3000,9217,2382,2023-11-15
凱基松山,214.5,6000,9000,9217,2382,2023-11-15
凱基松山,215.0,2000,7000,9217,2382,2023-11-15
凱基松山,215.5,4000,3000,9217,2382,2023-11-15
凱基松山,216.0,1000,4300,9217,2382,2023-11-15
凱基松山,216.5,2000,6000,9217,2382,2023-11-15
凱基松山,217.0,21000,5000,9217,2382,2023-11-15
凱基松山,217.5,4000,1000,9217,2382,2023-11-15
凱基松山,154.5,0,2000,9217,2385,2023-11-15
凱基松山,155.0,0,1000,9217,2385,2023-11-15
凱基松山,56.4,0,1000,9217,2387,2023-11-15
凱基松山,56.7,0,1000,9217,2387,2023-11-15
凱基松山,151.0,0,100,9217,2388,2023-11-15
凱基松山,152.0,1000,0,9217,2388,2023-11-15
凱基松山,153.0,0,1000,9217,2388,2023-11-15
凱基松山,153.5,1300,1000,9217,2388,2023-11-15
凱基松山,154.0,2000,0,9217,2388,2023-11-15
凱基松山,154.5,2000,1000,9217,2388,2023-11-15
凱基松山,155.0,0,1000,9217,2388,2023-11-15
凱基松山,155.5,0,3000,9217,2388,2023-11-15
凱基松山,156.0,1000,6000,9217,2388,2023-11-15
凱基松山,156.5,0,3000,9217,2388,2023-11-15
凱基松山,157.0,2000,6000,9217,2388,2023-11-15
凱基松山,157.5,2000,1000,9217,2388,2023-11-15
凱基松山,158.0,0,1000,9217,2388,2023-11-15
凱基松山,159.0,3000,5000,9217,2388,2023-11-15
凱基松山,159.5,1000,2000,9217,2388,2023-11-15
凱基松山,160.0,9000,0,9217,2388,2023-11-15
凱基松山,160.5,0,1000,9217,2388,2023-11-15
凱基松山,16.3,0,1000,9217,2390,2023-11-15
凱基松山,352.0,0,2000,9217,2395,2023-11-15
凱基松山,24.25,1000,0,9217,2399,2023-11-15
凱基松山,24.45,1000,0,9217,2399,2023-11-15
凱基松山,24.5,0,1000,9217,2399,2023-11-15
凱基松山,24.65,0,1000,9217,2399,2023-11-15
凱基松山,32.0,0,2000,9217,2401,2023-11-15
凱基松山,32.3,0,1000,9217,2401,2023-11-15
凱基松山,33.9,2000,0,9217,2402,2023-11-15
凱基松山,33.95,2000,5000,9217,2402,2023-11-15
凱基松山,34.3,2000,0,9217,2402,2023-11-15
凱基松山,34.45,2000,1000,9217,2402,2023-11-15
凱基松山,34.6,1000,0,9217,2402,2023-11-15
凱基松山,34.75,1000,0,9217,2402,2023-11-15
凱基松山,34.8,1000,0,9217,2402,2023-11-15
凱基松山,34.95,3000,0,9217,2402,2023-11-15
凱基松山,16.4,0,5000,9217,2406,2023-11-15
凱基松山,68.4,10000,0,9217,2408,2023-11-15
凱基松山,68.8,0,2000,9217,2408,2023-11-15
凱基松山,69.2,0,10000,9217,2408,2023-11-15
凱基松山,16.1,0,35211,9217,2409,2023-11-15
凱基松山,16.2,10000,4000,9217,2409,2023-11-15
凱基松山,16.25,1000,0,9217,2409,2023-11-15
凱基松山,16.35,0,12000,9217,2409,2023-11-15
凱基松山,117.0,0,2000,9217,2412,2023-11-15
凱基松山,117.5,0,2000,9217,2412,2023-11-15
凱基松山,33.3,0,3000,9217,2414,2023-11-15
凱基松山,29.5,1000,0,9217,2415,2023-11-15
凱基松山,36.5,4000,0,9217,2417,2023-11-15
凱基松山,36.55,0,1000,9217,2417,2023-11-15
凱基松山,36.65,0,1000,9217,2417,2023-11-15
凱基松山,37.5,0,4000,9217,2417,2023-11-15
凱基松山,38.2,2000,0,9217,2417,2023-11-15
凱基松山,38.3,1000,0,9217,2417,2023-11-15
凱基松山,38.35,1000,0,9217,2417,2023-11-15
凱基松山,38.5,1000,0,9217,2417,2023-11-15
凱基松山,38.6,0,1000,9217,2417,2023-11-15
凱基松山,38.7,1000,1000,9217,2417,2023-11-15
凱基松山,38.9,1000,0,9217,2417,2023-11-15
凱基松山,39.05,0,2000,9217,2417,2023-11-15
凱基松山,39.25,1000,0,9217,2417,2023-11-15
凱基松山,39.35,2000,8000,9217,2417,2023-11-15
凱基松山,98.4,0,2000,9217,2421,2023-11-15
凱基松山,98.8,0,2000,9217,2421,2023-11-15
凱基松山,99.2,0,2000,9217,2421,2023-11-15
凱基松山,99.5,0,1000,9217,2421,2023-11-15
凱基松山,100.0,0,1000,9217,2421,2023-11-15
凱基松山,27.6,10000,0,9217,2427,2023-11-15
凱基松山,68.4,1000,0,9217,2436,2023-11-15
凱基松山,70.0,1000,0,9217,2436,2023-11-15
凱基松山,70.1,0,1000,9217,2436,2023-11-15
凱基松山,71.0,0,1000,9217,2436,2023-11-15
凱基松山,71.5,1000,0,9217,2436,2023-11-15
凱基松山,106.0,0,1000,9217,2439,2023-11-15
凱基松山,83.8,0,5000,9217,2449,2023-11-15
凱基松山,84.2,50,0,9217,2449,2023-11-15
凱基松山,84.3,100,0,9217,2449,2023-11-15
凱基松山,84.4,1000,0,9217,2449,2023-11-15
凱基松山,84.5,11000,0,9217,2449,2023-11-15
凱基松山,84.9,3000,0,9217,2449,2023-11-15
凱基松山,85.0,2000,0,9217,2449,2023-11-15
凱基松山,85.8,1000,0,9217,2449,2023-11-15
凱基松山,86.0,1000,0,9217,2449,2023-11-15
凱基松山,86.2,5000,0,9217,2449,2023-11-15
凱基松山,86.6,15000,0,9217,2449,2023-11-15
凱基松山,87.2,1000,0,9217,2449,2023-11-15
凱基松山,87.9,1000,0,9217,2449,2023-11-15
凱基松山,89.5,1000,0,9217,2449,2023-11-15
凱基松山,55.3,1000,0,9217,2453,2023-11-15
凱基松山,901.0,1000,0,9217,2454,2023-11-15
凱基松山,903.0,1000,20,9217,2454,2023-11-15
凱基松山,904.0,50,0,9217,2454,2023-11-15
凱基松山,905.0,1010,0,9217,2454,2023-11-15
凱基松山,906.0,1100,100,9217,2454,2023-11-15
凱基松山,908.0,2000,1000,9217,2454,2023-11-15
凱基松山,913.0,0,100,9217,2454,2023-11-15
凱基松山,916.0,0,1010,9217,2454,2023-11-15
凱基松山,919.0,1000,0,9217,2454,2023-11-15
凱基松山,155.0,0,2000,9217,2455,2023-11-15
凱基松山,54.6,0,1000,9217,2457,2023-11-15
凱基松山,54.8,1000,0,9217,2457,2023-11-15
凱基松山,55.1,5000,0,9217,2457,2023-11-15
凱基松山,39.75,0,1000,9217,2462,2023-11-15
凱基松山,40.35,1000,0,9217,2462,2023-11-15
凱基松山,40.5,1000,0,9217,2462,2023-11-15
凱基松山,40.7,0,2000,9217,2462,2023-11-15
凱基松山,40.75,1000,0,9217,2462,2023-11-15
凱基松山,41.0,0,25000,9217,2462,2023-11-15
凱基松山,59.7,0,100,9217,2465,2023-11-15
凱基松山,50.2,2000,0,9217,2467,2023-11-15
凱基松山,56.0,1000,0,9217,2476,2023-11-15
凱基松山,56.1,1000,0,9217,2476,2023-11-15
凱基松山,23.7,0,2000,9217,2485,2023-11-15
凱基松山,46.0,3000,1000,9217,2486,2023-11-15
凱基松山,11.5,1000,0,9217,2489,2023-11-15
凱基松山,11.6,0,1000,9217,2489,2023-11-15
凱基松山,117.0,1000,0,9217,2492,2023-11-15
凱基松山,118.0,3000,0,9217,2492,2023-11-15
凱基松山,75.1,0,5000,9217,2493,2023-11-15
凱基松山,20.45,0,1000,9217,2495,2023-11-15
凱基松山,20.65,0,3000,9217,2495,2023-11-15
凱基松山,47.9,0,3000,9217,2498,2023-11-15
凱基松山,11.3,2000,0,9217,2515,2023-11-15
凱基松山,11.35,10000,0,9217,2515,2023-11-15
凱基松山,10.0,1000,0,9217,2516,2023-11-15
凱基松山,10.1,0,1000,9217,2516,2023-11-15
凱基松山,27.45,2000,0,9217,2530,2023-11-15
凱基松山,27.5,3000,0,9217,2530,2023-11-15
凱基松山,27.55,12000,0,9217,2530,2023-11-15
凱基松山,40.0,2000,0,9217,2535,2023-11-15
凱基松山,40.05,1000,0,9217,2535,2023-11-15
凱基松山,40.2,1400,0,9217,2535,2023-11-15
凱基松山,40.6,160,0,9217,2535,2023-11-15
凱基松山,15.1,0,6000,9217,2538,2023-11-15
凱基松山,87.3,0,1000,9217,2540,2023-11-15
凱基松山,87.5,0,2000,9217,2540,2023-11-15
凱基松山,87.6,0,1000,9217,2540,2023-11-15
凱基松山,90.2,0,900,9217,2540,2023-11-15
凱基松山,40.55,50000,0,9217,2542,2023-11-15
凱基松山,26.2,0,2000,9217,2543,2023-11-15
凱基松山,26.3,1000,0,9217,2543,2023-11-15
凱基松山,26.35,5000,0,9217,2543,2023-11-15
凱基松山,26.7,0,2000,9217,2543,2023-11-15
凱基松山,26.85,7000,0,9217,2543,2023-11-15
凱基松山,26.9,0,3000,9217,2543,2023-11-15
凱基松山,27.3,1000,1000,9217,2543,2023-11-15
凱基松山,27.4,0,5000,9217,2543,2023-11-15
凱基松山,27.65,0,49,9217,2543,2023-11-15
凱基松山,9.02,0,1000,9217,2547,2023-11-15
凱基松山,113.0,1000,0,9217,2603,2023-11-15
凱基松山,113.5,1000,0,9217,2603,2023-11-15
凱基松山,114.0,0,1000,9217,2603,2023-11-15
凱基松山,114.5,0,1000,9217,2603,2023-11-15
凱基松山,115.0,0,13000,9217,2603,2023-11-15
凱基松山,115.5,0,7000,9217,2603,2023-11-15
凱基松山,20.15,0,2000,9217,2605,2023-11-15
凱基松山,20.35,200,0,9217,2605,2023-11-15
凱基松山,44.6,0,7000,9217,2606,2023-11-15
凱基松山,31.8,64,0,9217,2607,2023-11-15
凱基松山,32.05,1000,0,9217,2607,2023-11-15
凱基松山,32.25,25,0,9217,2607,2023-11-15
凱基松山,32.3,11,0,9217,2607,2023-11-15
凱基松山,33.05,1000,0,9217,2607,2023-11-15
凱基松山,41.4,1000,0,9217,2609,2023-11-15
凱基松山,41.5,2000,0,9217,2609,2023-11-15
凱基松山,41.75,0,1000,9217,2609,2023-11-15
凱基松山,41.85,0,3000,9217,2609,2023-11-15
凱基松山,41.95,0,6000,9217,2609,2023-11-15
凱基松山,42.0,0,1000,9217,2609,2023-11-15
凱基松山,42.05,0,2000,9217,2609,2023-11-15
凱基松山,42.1,0,1000,9217,2609,2023-11-15
凱基松山,20.8,1000,0,9217,2610,2023-11-15
凱基松山,20.85,0,1000,9217,2610,2023-11-15
凱基松山,20.9,1000,0,9217,2610,2023-11-15
凱基松山,21.0,0,3150,9217,2610,2023-11-15
凱基松山,21.05,0,50,9217,2610,2023-11-15
凱基松山,21.1,0,2000,9217,2610,2023-11-15
凱基松山,21.15,0,50,9217,2610,2023-11-15
凱基松山,13.65,0,1000,9217,2611,2023-11-15
凱基松山,47.2,0,265,9217,2615,2023-11-15
凱基松山,47.35,0,1000,9217,2615,2023-11-15
凱基松山,47.9,1000,5000,9217,2615,2023-11-15
凱基松山,29.5,3000,0,9217,2618,2023-11-15
凱基松山,29.6,2000,0,9217,2618,2023-11-15
凱基松山,29.7,1000,0,9217,2618,2023-11-15
凱基松山,29.75,0,3000,9217,2618,2023-11-15
凱基松山,29.85,5000,2000,9217,2618,2023-11-15
凱基松山,30.05,5000,0,9217,2618,2023-11-15
凱基松山,30.15,5000,0,9217,2618,2023-11-15
凱基松山,30.25,0,2000,9217,2618,2023-11-15
凱基松山,30.4,0,12000,9217,2618,2023-11-15
凱基松山,33.95,0,1000,9217,2630,2023-11-15
凱基松山,34.5,24000,0,9217,2630,2023-11-15
凱基松山,34.55,13000,1000,9217,2630,2023-11-15
凱基松山,34.6,3000,0,9217,2630,2023-11-15
凱基松山,34.7,2000,0,9217,2630,2023-11-15
凱基松山,34.75,1000,0,9217,2630,2023-11-15
凱基松山,34.9,2000,0,9217,2630,2023-11-15
凱基松山,35.0,0,2000,9217,2630,2023-11-15
凱基松山,35.05,0,1000,9217,2630,2023-11-15
凱基松山,35.15,0,1000,9217,2630,2023-11-15
凱基松山,35.2,0,1000,9217,2630,2023-11-15
凱基松山,35.25,3000,0,9217,2630,2023-11-15
凱基松山,30.05,0,500,9217,2633,2023-11-15
凱基松山,30.15,1000,0,9217,2633,2023-11-15
凱基松山,49.35,4000,0,9217,2634,2023-11-15
凱基松山,49.65,20,0,9217,2634,2023-11-15
凱基松山,42.5,1000,0,9217,2637,2023-11-15
凱基松山,42.7,1000,0,9217,2637,2023-11-15
凱基松山,42.9,0,1000,9217,2637,2023-11-15
凱基松山,16.75,0,2000,9217,2641,2023-11-15
凱基松山,16.85,0,2000,9217,2641,2023-11-15
凱基松山,16.9,0,1000,9217,2641,2023-11-15
凱基松山,100.0,1000,0,9217,2645,2023-11-15
凱基松山,17.2,0,1000,9217,2705,2023-11-15
凱基松山,17.3,1000,0,9217,2705,2023-11-15
凱基松山,17.4,2000,0,9217,2705,2023-11-15
凱基松山,54.5,0,1000,9217,2722,2023-11-15
凱基松山,245.5,20,0,9217,2727,2023-11-15
凱基松山,246.5,0,20,9217,2727,2023-11-15
凱基松山,43.35,1000,0,9217,2734,2023-11-15
凱基松山,43.95,0,100,9217,2734,2023-11-15
凱基松山,44.0,1000,0,9217,2734,2023-11-15
凱基松山,44.55,1000,0,9217,2734,2023-11-15
凱基松山,44.6,1000,0,9217,2734,2023-11-15
凱基松山,52.3,0,2000,9217,2739,2023-11-15
凱基松山,52.5,0,2000,9217,2739,2023-11-15
凱基松山,17.5,55,3575,9217,2801,2023-11-15
凱基松山,17.55,0,10000,9217,2801,2023-11-15
凱基松山,38.45,0,1000,9217,2816,2023-11-15
凱基松山,13.1,600000,0,9217,2834,2023-11-15
凱基松山,13.15,0,2168,9217,2834,2023-11-15
凱基松山,13.2,70000,0,9217,2834,2023-11-15
凱基松山,13.6,0,50000,9217,2838,2023-11-15
凱基松山,11.8,3,0,9217,2845,2023-11-15
凱基松山,11.85,0,5000,9217,2845,2023-11-15
凱基松山,69.7,0,1000,9217,2850,2023-11-15
凱基松山,69.9,0,1000,9217,2850,2023-11-15
凱基松山,70.2,0,1000,9217,2850,2023-11-15
凱基松山,70.3,0,1000,9217,2850,2023-11-15
凱基松山,21.2,0,3000,9217,2880,2023-11-15
凱基松山,21.25,0,5000,9217,2880,2023-11-15
凱基松山,21.35,0,5000,9217,2880,2023-11-15
凱基松山,62.1,0,10000,9217,2881,2023-11-15
凱基松山,62.2,0,1000,9217,2881,2023-11-15
凱基松山,62.3,0,19,9217,2881,2023-11-15
凱基松山,62.4,0,1000,9217,2881,2023-11-15
凱基松山,62.5,5000,1000,9217,2881,2023-11-15
凱基松山,45.5,1000,0,9217,2882,2023-11-15
凱基松山,45.55,1000,0,9217,2882,2023-11-15
凱基松山,45.85,2000,0,9217,2882,2023-11-15
凱基松山,59.7,0,218,9217,2882A,2023-11-15
凱基松山,11.65,0,5000,9217,2883,2023-11-15
凱基松山,11.7,1000,2000,9217,2883,2023-11-15
凱基松山,24.6,200,3000,9217,2884,2023-11-15
凱基松山,25.3,5000,200,9217,2885,2023-11-15
凱基松山,25.35,0,2000,9217,2885,2023-11-15
凱基松山,38.7,0,12000,9217,2886,2023-11-15
凱基松山,38.75,0,398,9217,2886,2023-11-15
凱基松山,38.8,0,8000,9217,2886,2023-11-15
凱基松山,38.85,0,2000,9217,2886,2023-11-15
凱基松山,17.9,1000,0,9217,2887,2023-11-15
凱基松山,17.95,1254,38193,9217,2887,2023-11-15
凱基松山,18.0,0,20000,9217,2887,2023-11-15
凱基松山,8.95,49000,5000,9217,2888,2023-11-15
凱基松山,8.99,0,8000,9217,2888,2023-11-15
凱基松山,11.55,0,1000,9217,2889,2023-11-15
凱基松山,18.75,0,2000,9217,2890,2023-11-15
凱基松山,18.8,3000,1000,9217,2890,2023-11-15
凱基松山,26.3,80,1000,9217,2891,2023-11-15
凱基松山,26.35,4000,19000,9217,2891,2023-11-15
凱基松山,26.4,0,11000,9217,2891,2023-11-15
凱基松山,26.45,3000,1000,9217,2891,2023-11-15
凱基松山,26.5,0,1000,9217,2891,2023-11-15
凱基松山,26.55,0,11000,9217,2891,2023-11-15
凱基松山,26.6,0,3580,9217,2891,2023-11-15
凱基松山,26.65,9000,2300,9217,2891,2023-11-15
凱基松山,26.7,100050,11000,9217,2891,2023-11-15
凱基松山,26.75,85,2001,9217,2891,2023-11-15
凱基松山,26.8,0,34000,9217,2891,2023-11-15
凱基松山,27.05,0,11000,9217,2892,2023-11-15
凱基松山,27.1,3000,10438,9217,2892,2023-11-15
凱基松山,27.15,4000,22000,9217,2892,2023-11-15
凱基松山,27.2,0,3000,9217,2892,2023-11-15
凱基松山,9.54,0,1000,9217,2897,2023-11-15
凱基松山,17.3,0,30,9217,2906,2023-11-15
凱基松山,20.95,1000,0,9217,2913,2023-11-15
凱基松山,21.0,1000,0,9217,2913,2023-11-15
凱基松山,62.8,1000,0,9217,2915,2023-11-15
凱基松山,63.5,0,1000,9217,2915,2023-11-15
凱基松山,64.5,0,1000,9217,2915,2023-11-15
凱基松山,64.8,0,326,9217,2915,2023-11-15
凱基松山,89.2,1000,0,9217,3004,2023-11-15
凱基松山,80.8,0,22,9217,3005,2023-11-15
凱基松山,80.9,0,44,9217,3005,2023-11-15
凱基松山,95.1,1000,2000,9217,3006,2023-11-15
凱基松山,95.3,1000,0,9217,3006,2023-11-15
凱基松山,95.4,5000,0,9217,3006,2023-11-15
凱基松山,95.5,1000,0,9217,3006,2023-11-15
凱基松山,95.6,4000,0,9217,3006,2023-11-15
凱基松山,95.7,1000,0,9217,3006,2023-11-15
凱基松山,95.8,10000,0,9217,3006,2023-11-15
凱基松山,96.0,1000,0,9217,3006,2023-11-15
凱基松山,96.1,1000,0,9217,3006,2023-11-15
凱基松山,96.6,1000,0,9217,3006,2023-11-15
凱基松山,96.8,0,1000,9217,3006,2023-11-15
凱基松山,97.5,0,3000,9217,3006,2023-11-15
凱基松山,97.7,1000,0,9217,3006,2023-11-15
凱基松山,97.8,0,10000,9217,3006,2023-11-15
凱基松山,97.9,0,1000,9217,3006,2023-11-15
凱基松山,98.3,1000,0,9217,3006,2023-11-15
凱基松山,2120.0,1000,2000,9217,3008,2023-11-15
凱基松山,2125.0,0,2000,9217,3008,2023-11-15
凱基松山,99.7,1000,0,9217,3010,2023-11-15
凱基松山,99.8,1000,0,9217,3010,2023-11-15
凱基松山,99.9,1000,0,9217,3010,2023-11-15
凱基松山,100.5,4000,0,9217,3010,2023-11-15
凱基松山,101.0,1000,0,9217,3010,2023-11-15
